R001,Robusta,11,Juni,2021,50,08 juni 2025
R002,Robusta,2,Maret,2021,60,9 maret 2025
R003,Robusta,23,Juli,2021,40,10 juli 2025
R004,Robusta,14,Juni,2021,35,19 juni 2025
R005,Robusta,5,Mei,2021,35,12 mei 2025
R006,Robusta,26,Juli,2021,40,23 juli 2025
AA001,Arabika Gayo,7,September,2021,32,17 Septemer 2023
AT002,Arabika Toraja,28,September,2021,30,18 Septemer 2023
K001,Kintamani,9,Januari,2020,70,19 Januari 2023
K002,Kintamani,10,September,2020,35,20 Septemer 2023
K003,Kintamani,21,Maret,2021,50,21 Maret 2023
L001,Luwak,12,Agustus,2019,20,22 Agustus 2022
L002,Luwak,31,Januari,2020,30,23 Januari 2023
